NERR Long	NERR Short	Sample Site Name Long	Sample Site ID (Short)	SWMP ID (if different)	Latitude	Longitude	Salinity	Habitat description (estuary stream lagoon etc)																						
Mission-Aransas	MA	Aransas Bay	AB		27.9746	-97.0239	S	Open bay																						
Mission-Aransas	MA	Copano West	CW		28.084033	-97.200898	S	Open bay																						
Mission-Aransas	MA	Copano East	CE		28.13234	-97.034439	S	Open bay																						
Mission-Aransas	MA	Mesquite Bay	MB		28.138502	-96.82847	S	Open bay																						
Mission-Aransas	MA	Shipping Channel	SC		27.83814	-97.05023	S	Dredged channel connecting open ocean to estuary																						
Jacques Cousteau	JC	Buoy 126	B6	JACB6	39.5079	-74.3385	S	Bay near Inlet																						
Jacques Cousteau	JC	Buoy 139	B9	JACB9	39.49794	-74.38113	S	Open Bay																						
Jacques Cousteau	JC	Chestnut Neck	CN	JACBN	39.5479	-74.4608	B	River in Spartina marsh																						
Jacques Cousteau	JC	Lower Bank	BA	JACBA	39.5937	-74.5515	F	River with forest and marsh bank																						
Jacques Cousteau	JC	Little Sheepshead Creek	LS		39.51946	-74.319223	B	Marsh creek																						
Apalachicola	AP	Cat Point 221	221	apacpwq and apacpnut	29.7021	-84.8802	S	estuary bottom type oyster bar																						
Apalachicola	AP	Dry Bar 141	141	apadbwq and apadbnut	29.6747	-85.0584	S	estuary bottom type oyster bar																						
Apalachicola	AP	East Bay Surface 181	181	apaeswq and apaesnut	29.6747	-85.0584	B	estuary bottom type clayey sand																						
Apalachicola	AP	Pilot's Cove 151	151	apapcwq and apapcnut	29.60133	-85.02765	S	estuary bottom type patchy seagrass																						
Apalachicola	AP	Mid-Bay 161	161	apambnut	29.6677	-84.994	S	estuary bottom type sandy silt																						
South Slough	SS	Winchester Arm	WA/WI	SOSWI	43.27615	-124.3197528	F	Upper estuary																						
South Slough	SS	Sengstacken Arm	SA/SE	SOSSE	43.289683	-124.302617	F	Upper estuary																						
South Slough	SS	Valino Island	VI	SOSVA	43.317217	-124.321633	B	Mid Estuary																						
South Slough	SS	Charleston Bridge	CB/CH	SOSCH	43.3377	-124.320533	S	Lower estuary																						
South Slough	SS	Boathouse	BH	SOSBH	43.3501	-124.3286	S	Lower estuary																						
Wells	WL	Inlet	IN	IN	43.320269	-70.563505	B	Inlet to the Webhannet River Estuary																						
Wells	WL	Head of Tide	HT	HT	43.298348	-70.587168	B	Head of tide for the Webhannet River Estuary																						
Wells	WL	Little River Mouth	LM	LM	43.339101	-70.539829	S	Mouth of the Little River Estuary																						
Wells	WL	Skinner Mill	SM	SM	43.34471	-70.54922	B	Head of tide for the Little River Estuary																						
Great Bay	GB	Great Bay	GB	GRBGB	43.0722	-70.8694	S	Estuary																						
Great Bay	GB	Squamscott River	SQ	GRBSQ	43.0524	-70.91181	B	Estuary/Tide River mouth																						
Great Bay	GB	Lamprey River	LR	GRBLR	43.08	-70.9344	B	Tidal River head of tide																						
Great Bay	GB	Oyster River	OR	GRBOR	43.134	-70.911	B	Tidal River head of tide																						
Padilla Bay	PDB	Gong Surface	GS	PDBGS	48.5575	-122.5725	S	large channel outside of bay																						
Padilla Bay	PDB	Bayview	BY	PDBBY	48.496139	-122.502114	S	tidal channel within open bay																						
Padilla Bay	PDB	Ploeg	BP	PDBBP	48.556322	-122.530894	S	tidal channel within open bay																						
Padilla Bay	PDB	Joe Leary	JS	PDBJS	48.5181583	-122.4742694	F	Freshwater side of tide gate																						
Padilla Bay	PDB	Joe Leary	JT	PDBJT	48.5181583	-122.4742694	B	JS moved to estaurine side of tide gate																						
Guana Tolomato Matanzas	GTM	Pine Island	PI	gtmpi	30.050857	-81.367465	S	high salinity lagoonal estuary																						
Guana Tolomato Matanzas	GTM	San Sebastian	SS	gtmss	29.868851	-81.307428	S	high salinity lagoonal estuary																						
Guana Tolomato Matanzas	GTM	Fort Matanzas	FM	gtmfm	29.737041	-81.245953	S	high salinity lagoonal estuary																						
Guana Tolomato Matanzas	GTM	Pellicer Creek	PC	gtmpc	29.667071	-81.257403	B	brackish riverine estuary																						
San Francisco Bay	SFB	China Camp	CC	sfbcc	38.001247	-122.460356	S	estuary tidal flat																						
San Francisco Bay	SFB	Gallinas Creek	GC	sfbgc	38.015917	-122.5085	B	estuary tidal channel/creek																						
San Francisco Bay	SFB	First Mallard	FM	sfbfm	38.194917	-122.032783	B	estuary tidal channel/creek																						
San Francisco Bay	SFB	Second Mallard	SM	sfbsm	38.184111	-122.013583	B	estuary tidal channel/creek																						
San Francisco Bay	SFB	EOS Pier	EP		37.891551	-122.446409	S	estuary open bay pier																						
He'eia	KK	Kaho_okele	KK	heekkwq & heekknut	21.435884	-157.805209	S	"Marine, bottom type sand"																						
He'eia	W2	Wai 2	W2	heew2wq & heew2nut	21.43828	-157.81093	B	"Estuary, downstream, bottom type mud"																						
He'eia	AB	Alaloa Bridge	AB	N/A	21.42387	-157.8107	F	"Freshwater, upstream, bottom type concrete"																						
He'eia	PH	Papahana	PH	heephnut	21.40926	-157.8231	F	"Freshwater, upstream, bottom type rock, dirt"																						
He'eia	R9	Reef 9	R9	heer9wq & heer9nut	21.44634	-157.80186	S	"Marine, bottom type sand/coral"																						
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
